Name,Type,Lat,Lon
Biserica Adormirea Maicii Domnului,lacase_cult,45.1555842,26.833149
Biserica Schimbarea la Față a Domnului,lacase_cult,45.1549798,26.8322956
Biserică,lacase_cult,44.5763416,24.1109086
Altar de Vară,lacase_cult,45.6913009,24.7951508
Mănăstirea Pissiota,lacase_cult,44.7625758,26.019374
Biserica,lacase_cult,45.5487383,20.9865985
Biserica Sfântul Vasile,lacase_cult,45.1605416,26.8153449
Biserica Stăuceni,lacase_cult,47.7302617,26.7479183
Biserica Sfinții Arhangheli Mihail și Gavriil,lacase_cult,43.9182735,23.0671149
Biserica Sohodol (1934),lacase_cult,45.5343627,25.3962474
Biserica,lacase_cult,46.054361,22.6568267
Biserica,lacase_cult,46.0415232,22.6370056
Biserica Ortodoxă,lacase_cult,44.7331333,24.2444589
Biserica Credinței,lacase_cult,47.6618895,23.5744644
Biserica,lacase_cult,43.9163969,23.088648
Biserica Sânonilor,lacase_cult,45.4101742,23.3676494
Biserică,lacase_cult,47.6562328,25.9876273
Biserica Sfântul NIcolae,lacase_cult,47.7751352,26.4445807
Biserica Sfântul Cuvios Irodion,lacase_cult,43.933751,23.0678656
Biserica Studenților,lacase_cult,46.7621932,23.5799499
Biserica Adventistă de Ziua a Șaptea,lacase_cult,45.5888817,25.4635778
Biserica Sfântul Nicolae,lacase_cult,44.0216303,23.3500517
Biserica Izvorul Tămăduirii,lacase_cult,44.0257075,23.343432
Biserica Adormirea Maicii Domnului,lacase_cult,44.0135372,23.3487193
Biserica „Sfinții Apostoli”,lacase_cult,44.0210295,23.3412373
Biserică,lacase_cult,44.404971,26.2460323
Biserica catolica,lacase_cult,46.5246822,25.1352248
La Răscruce,lacase_cult,47.1681894,27.5581605
Biserica Sfantul Gheorghe,lacase_cult,44.0987901,24.337875
Mănăstirea Agafton,lacase_cult,47.7069472,26.6000031
Schitul Agafton,lacase_cult,47.7061362,26.5998266
Sala de rugăciune Argay György,lacase_cult,46.7765613,23.5977498
JW.ORG,lacase_cult,44.6411515,27.6560142
"Biserica ""Sf. Ilie""",lacase_cult,47.7475157,26.6628689
Sala Regatului a Martorilor lui Iehova,lacase_cult,45.4399163,28.0511143
Biserica Ortodoxă Sfinții Apostoli Petru și Pavel,lacase_cult,47.245984,26.8398086
Buserică,lacase_cult,44.5627112,24.4125844
Biserica,lacase_cult,44.0069065,23.0091163
Biserica,lacase_cult,44.0131934,23.0512314
Biserica din Vârfurile,lacase_cult,46.3103758,22.5218988
Biserică,lacase_cult,44.1020519,23.7424198
Biserica,lacase_cult,45.7570013,21.2478459
Biserica Sfânta Treime,lacase_cult,46.351924,24.2317061
Parohia Ortodoxa Sfantul Mare Mucenic Gheorghe,lacase_cult,46.1455617,21.4810826
Biserică,lacase_cult,44.5977679,25.3981439
Biserică,lacase_cult,44.6509947,25.3373114
Biserica Buna Vestire,lacase_cult,47.0803233,27.46411
Biserica Ortodoxă,lacase_cult,45.8292096,23.8752589
Reformed Church in Crasna,lacase_cult,47.1626916,22.8708133
Biserica Botoroaga,lacase_cult,44.1503134,25.5462978
Biserică,lacase_cult,44.165621,25.5630911
Biserica Adormirea Maicii Domnului,lacase_cult,46.1133626,24.2476646
Biserica Măslinul,lacase_cult,46.164459,21.3017305
Biserica Catolică,lacase_cult,46.935937,26.3881477
Biserica Sf Parascheva,lacase_cult,46.9394697,26.390213
Troita,lacase_cult,45.0691238,22.797486
Biserica Nămăești,lacase_cult,45.3056897,25.1126417
Biserica,lacase_cult,44.7663059,21.9095843
Biserica,lacase_cult,44.7611548,21.9076667
Biserica,lacase_cult,46.4520768,25.0466096
Church,lacase_cult,43.8176366,28.5807278
Biserica Ortodoxă Sf Arhangheli Mihail și Gavril,lacase_cult,46.426074,21.8406588
Biserica Adventistă de ziua a Șaptea nr.1,lacase_cult,45.1033011,24.3607497
Biserică luterană,lacase_cult,45.1072516,24.3646595
Biserică,lacase_cult,45.2485215,25.9458365
Biserica,lacase_cult,45.3255834,21.8774156
Biserica Troița,lacase_cult,47.949434,26.0729138
Biserica Sf. Gheorghe,lacase_cult,47.6740023,26.2697095
Bisericuța Sf Petru și Pavel,lacase_cult,47.6672755,26.2924925
"Biserica Penticostala ""Bethleem""",lacase_cult,46.4743277,22.4737751
Mănăstirea Sfantul Prooroc Ilie Tesviteanul,lacase_cult,44.9840928,29.2091066
Biserică,lacase_cult,44.8878551,24.7941826
Capela Ortodoxă Adormirea Maicii Domnului,lacase_cult,45.6338313,25.6312484
Biserica Ortodoxă Cornu de Sus,lacase_cult,44.8416193,26.2387008
Biserica Ortodoxă Sicrita,lacase_cult,44.8424204,26.1922485
Biserica Catolică,lacase_cult,46.3793174,23.280481
Biserică,lacase_cult,44.104655,23.8668746
Biserica Ortodoxă (fostă greco-catolică),lacase_cult,46.3785748,23.2818017
Biserică,lacase_cult,44.5589693,24.2719266
Biserică,lacase_cult,44.5561313,25.7849486
Biserică,lacase_cult,44.5600683,25.619805
Biserică,lacase_cult,45.175532,26.2085073
Biserica Vlădești,lacase_cult,45.1195653,24.305912
Biserica Sfânta Paraschiva,lacase_cult,44.999496,24.1829563
Biserica Buleta,lacase_cult,45.0421845,24.2431017
Biserica Sfântul Nicolae,lacase_cult,45.1327238,24.2489776
Schitul Sfinții Voievozi,lacase_cult,44.7509338,24.2384936
Biserica Sfinții Mihail și Gavril,lacase_cult,45.2381208,24.3393455
Biserica Sfinții Constantin și Elena,lacase_cult,44.4923937,25.0645506
Biserica Porumbacu de Jos,lacase_cult,45.7586914,24.4537468
Biserica Adventistă,lacase_cult,44.0465051,25.094103
Schitul Sf. Nifon,lacase_cult,47.2067885,26.1745819
Biserica Sfântul Nicolae,lacase_cult,44.8325267,24.7756335
Biserica Sfânta Treime,lacase_cult,45.235386,24.8258617
Biserica „Izvorul Tămăduirii”,lacase_cult,44.8623985,24.8696419
Biserica Sfinții Arhangheli Mihail și Gavril,lacase_cult,45.0893363,25.432283
Biserica Țibucanii de Jos,lacase_cult,47.1184161,26.5835746
Biserica Ortodoxă Dochia,lacase_cult,46.9086424,26.5588637
Biserica Greco-Catolică „Sfântul Anton de Padova”,lacase_cult,47.7098828,22.5046521
Biserica reformată,lacase_cult,47.7075055,22.4978205
Biserica Sfântul Iosif,lacase_cult,47.7016428,22.4911983
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.0715563,28.6285216
Biserică,lacase_cult,44.6814314,23.9171302
Biserică,lacase_cult,44.7132106,23.9176291
Biserica,lacase_cult,44.0133873,24.8247302
Biserica Sfântul Nicolae,lacase_cult,45.4977236,24.2981816
Biserica Sf Paraschiva,lacase_cult,44.3611767,24.2923308
Biserica Înălțarea Domnului,lacase_cult,45.038317,24.9762678
Biserica Intrarea în Biserică a Maicii Domnului,lacase_cult,45.2113325,24.8374691
Biserică,lacase_cult,44.6622773,24.2143519
Biserica Adormirea Maicii Domnului,lacase_cult,43.9622322,25.3429826
Biserica Sfântul Nicolae,lacase_cult,44.9730814,24.2111581
Biserică,lacase_cult,45.1075706,24.3675994
Biserică,lacase_cult,45.2231476,25.7091368
Biserică,lacase_cult,44.1861898,25.7679412
Biserica Baptistă,lacase_cult,44.8553981,24.8731051
Biserică,lacase_cult,44.8774647,23.8214881
Biserica Vedea,lacase_cult,44.7792895,24.6289002
Biserica Buna Vestire,lacase_cult,45.8520494,24.1586331
Biserică,lacase_cult,45.0716222,25.2402941
Biserica Baptistă Cetatea,lacase_cult,46.0736819,23.5649456
Biserică,lacase_cult,45.1085756,24.5462528
Biserică,lacase_cult,45.0925834,25.2929405
Biserica Bătrânești,lacase_cult,47.7869553,26.8794354
Biserica,lacase_cult,46.7230535,25.6004881
Biserica Sfinții Arhangheli Mihail și Gavril,lacase_cult,45.5597357,25.3206187
Biserica Petru Vodă,lacase_cult,47.123243,25.998278
Biserică,lacase_cult,45.2252135,25.5645471
Biserică,lacase_cult,45.054866,25.1838672
Biserica,lacase_cult,44.1241318,23.6224446
Biserică,lacase_cult,45.1829699,23.6678356
Biserică,lacase_cult,45.0710837,23.5853205
Biserică,lacase_cult,45.0887226,24.2972528
Biserica,lacase_cult,44.6043135,23.6502769
Bisericuța Sfântul Ilie,lacase_cult,45.2591528,24.6519397
Biserica Sf Nicolae,lacase_cult,45.1885593,24.3144745
Biserica Sf Paraschiva,lacase_cult,45.2014327,24.2942673
Biserica Andreiești,lacase_cult,45.2058021,24.2872434
Biserică,lacase_cult,44.3901645,26.0539728
Biserică,lacase_cult,45.159998,24.5981182
Biserică,lacase_cult,45.1682927,24.562005
Biserică,lacase_cult,45.0677807,24.4380255
Biserica „Naşterea Maicii Domnului” şi „Sfântul Arhidiacon Ştefan”,lacase_cult,45.4351265,22.1652385
Biserică,lacase_cult,45.1813779,23.6806839
"Biserica ""Duminica Tuturor Sfinţilor”",lacase_cult,44.1224635,25.6796403
Biserica Drașov,lacase_cult,45.9347849,23.7435365
Betel,lacase_cult,46.493957,23.7376717
Biserica Baptistă,lacase_cult,46.4895096,23.7368912
Biserica baptistă „Betel”,lacase_cult,44.422659,24.3650315
Biserica Ortodoxă Sfinții Trei Ierarhi,lacase_cult,44.4280201,24.3858855
Biserică,lacase_cult,44.1912674,25.7745209
Református Imahaz,lacase_cult,46.5161549,23.8118339
Biserica,lacase_cult,46.5141823,23.8138243
Biserica Reformată,lacase_cult,46.4882215,23.7377697
Biserică,lacase_cult,44.9398442,25.565704
Biserică,lacase_cult,44.905701,25.5764704
Biserică,lacase_cult,45.139165,24.1469008
Mănăstirea Comanca,lacase_cult,45.2170489,24.2211625
Biserică,lacase_cult,45.1461887,24.1901925
Biserica Satului,lacase_cult,45.6449923,22.8776133
Biserică,lacase_cult,46.1098195,27.1795216
Biserica Hudum,lacase_cult,47.7350476,26.6212592
Biserica,lacase_cult,46.5387438,23.7647538
Biserica Unitariană,lacase_cult,46.2482208,24.0604327
Biserică,lacase_cult,46.6659366,28.0710705
Biserica Sfântul Dumitru,lacase_cult,46.672389,28.0689999
Biserica Adormirea Maicii Domnului,lacase_cult,46.3188236,23.7172737
Biserică Reformată,lacase_cult,46.3162868,23.6892003
Biserica Baptistă Iclod,lacase_cult,46.9863994,23.8102143
Biserica Ortodoxă Română Măgureni,lacase_cult,47.4861782,23.7437813
Biserică,lacase_cult,45.2287848,25.0323958
Biserica Brâncovenești,lacase_cult,46.8527937,24.7542596
Biserica Sf Nicolae,lacase_cult,46.8937981,24.8012716
Biserica Sf Treime,lacase_cult,44.7792906,24.8974578
Biserica Penticostala Gloria Bujac,lacase_cult,46.1919441,21.2867276
Biserica Baptistă Golgota,lacase_cult,46.1940702,21.2887226
Biserica Sfinții Apostoli Petru și Pavel,lacase_cult,44.0289534,24.8144118
Biserica Sf Dumitru,lacase_cult,44.0215058,24.7985391
Biserică,lacase_cult,44.7350978,25.0689033
Biserică,lacase_cult,44.7391217,25.0420383
Biserică,lacase_cult,44.8510522,24.6578245
Biserica Cipău,lacase_cult,46.4468168,24.2760845
Biserica Ortodoxă Vale,lacase_cult,46.951387,25.3802087
Biserică,lacase_cult,45.0659675,24.3851599
Biserica Mândra,lacase_cult,45.818172,25.0488855
Biserica Greco-Catolică,lacase_cult,45.8326585,25.1338551
Biserica Luterană,lacase_cult,45.8309325,25.1374469
Biserica Sfântul Nicolae,lacase_cult,45.831559,25.138025
Biserica Paltin,lacase_cult,45.6574288,25.2932385
Biserica,lacase_cult,46.4584064,25.5955502
Biserica,lacase_cult,45.1459422,24.1899146
Sala Regatului a Martorilor lui Iehova,lacase_cult,46.5685707,26.8976019
Biserică,lacase_cult,45.2955037,25.0744512
Biserica Română cu unită,lacase_cult,46.4256125,23.6428973
Biserica Ciugudu de Sus,lacase_cult,46.4253139,23.7107143
Biserica Sf Arhangheli,lacase_cult,47.2107396,26.3725842
Biserica Sf Gheorghe,lacase_cult,47.207394,26.3633408
Biserica de lemn Sf.Treime,lacase_cult,47.2704479,26.1985586
Biserică,lacase_cult,43.9470928,25.952951
Icoana Veche,lacase_cult,47.2807547,26.1528605
Mănăstirea Schitul Procov,lacase_cult,47.2423175,26.1853742
Biserică,lacase_cult,45.1685031,24.9989993
Biserică,lacase_cult,45.1785738,24.9746824
Biserica,lacase_cult,44.0642304,23.4343502
Biserica,lacase_cult,44.085381,23.4511328
Biserica,lacase_cult,44.2298583,23.5333237
Biserica,lacase_cult,44.2512656,23.6343116
Biserica Bucovăț,lacase_cult,44.2951369,23.74219
Schitul Augustin,lacase_cult,46.0365832,25.5450083
reformatus vendégház,lacase_cult,46.9695805,24.9777689
Biserică,lacase_cult,45.1722643,23.928253
Biserică,lacase_cult,45.1701395,23.9313172
Biserica Neghinești,lacase_cult,45.1594573,24.1793948
Biserica Irimesti,lacase_cult,44.6689555,23.9301422
Biserica Bariera Rahovei,lacase_cult,44.3991441,26.0492163
Svatý Jan Nepomucký,lacase_cult,44.7513326,21.7904471
Mănăstirea Duminica Tuturor Sfinților - Telcișor – Buscatu,lacase_cult,47.4611363,24.5096448
Biserica Unitariană,lacase_cult,46.7730683,23.9679409
Biserica Ortodoxă Sf Ioachim și Ana,lacase_cult,46.7802445,23.9689868
Biserică Adventistă,lacase_cult,46.7739065,23.9689857
Biserica Ortodoxă Sfinții Mihail și Gavril,lacase_cult,46.7886707,24.1257047
Biserica Ortodoxă Sfinții Mihail și Gavril,lacase_cult,46.6424988,23.8480921
Biserica Ortodoxă din Lita,lacase_cult,46.6324584,23.4652142
Biserica Adormirea Maicii Domnului,lacase_cult,46.8969925,23.5135865
Biserica Sf. Gheorghe,lacase_cult,46.9580774,23.5315534
Biserica Sfinții Îngeri,lacase_cult,46.9859127,23.4367873
Biserica Adormirea Maicii Domnului,lacase_cult,46.9845046,23.438235
Biserica Sf. Gheorghe,lacase_cult,46.982449,23.4896324
Biserica Sf Apostoli Petru și Pavel,lacase_cult,46.9820903,23.4904317
Biserica Reformată Cristorel,lacase_cult,46.9645575,23.4622441
Biserica Ortodoxă,lacase_cult,47.0999569,23.7496595
Biserica Ortodoxă Română,lacase_cult,46.8633226,23.7611055
Biserica Sf Treime,lacase_cult,46.8489935,23.7907307
Biserica Sf. Proroc Ilie Tezviteanul,lacase_cult,46.7121104,23.3997948
Biserica Reformată,lacase_cult,46.9460624,23.131263
Biserica Adormirea Maicii Domnului,lacase_cult,46.9455765,23.1296793
Biserică Ortodoxă Borod,lacase_cult,46.9932889,22.6033035
Biserică,lacase_cult,47.0819603,22.2065815
Biserica Sf Treime,lacase_cult,46.9332719,22.048397
Biserică,lacase_cult,46.8026781,22.1999327
Biserica Brătești,lacase_cult,46.7626551,22.1901568
Biserica Catolică,lacase_cult,46.4040426,23.8116411
Biserica Zorenii de Vale,lacase_cult,46.7906894,24.0728411
Biserica,lacase_cult,46.0214727,24.7916872
Biserica,lacase_cult,46.0214636,24.7914611
Biserică,lacase_cult,44.249573,25.9282419
Biserică,lacase_cult,45.1031988,24.1525538
Biserică,lacase_cult,44.3505554,25.6566044
Biserică,lacase_cult,44.4115117,25.5319675
Biserica Sf Arhangheli,lacase_cult,46.7112583,23.5052469
Biserica,lacase_cult,45.1904637,22.3412477
Biserica Ortodoxă Comlăuș,lacase_cult,46.354759,21.5031697
Biserica,lacase_cult,45.0193935,22.5424541
Biserică,lacase_cult,44.8130629,26.1947508
Biserica Sf Arhangheli,lacase_cult,46.9786678,23.5228179
Biserica Sf Arhangheli,lacase_cult,46.9608798,23.558063
Biserica Sf. Arhangheli Mihail și Gavril,lacase_cult,46.9274678,23.8960543
Biserica Sfinții Arhangheli Mihail și Gavril,lacase_cult,46.6477399,23.5469532
Mânăstirea Cristorel,lacase_cult,46.957687,23.4173775
Biserica Sfântul Gheorghe,lacase_cult,46.9784239,23.6002411
Biserica Greco-Catolică Ghirișu Român,lacase_cult,46.8068547,23.9712086
Biserica Sf Arhangheli,lacase_cult,46.8042558,23.9745393
Biserica Sf Mihail și Gavril,lacase_cult,46.6114563,23.4823369
Biserica Greco Catolică Sfântul Iosif,lacase_cult,46.9828197,23.8081917
Biserica Luterană,lacase_cult,46.1163687,24.254064
Biserica Fortificată,lacase_cult,46.1235148,24.2475859
Biserica Sf Arhangheli,lacase_cult,46.9389297,23.5292921
Biserica Romano Catolică Sfânta Treime,lacase_cult,46.8603264,23.5407969
Schitul Retezat,lacase_cult,45.4354085,22.7794613
Biserica Sfantul Spirit,lacase_cult,47.961556,23.8172251
Biserica Nașterea Maicii Domnului,lacase_cult,46.8959089,23.5243636
Biserica Sfinții Arhangheli Mihail și Gavril,lacase_cult,46.8413397,23.8488093
Biserica Sfântul Ilie,lacase_cult,47.229687,23.6226329
Biserica Sf Nicolae,lacase_cult,47.1019323,23.5262771
Biserica Reformată Panticeu,lacase_cult,47.0415231,23.5562753
Biserica Ortodoxă Panticeu,lacase_cult,47.0411347,23.5559389
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.1726203,28.4155065
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.3432402,28.0359098
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.7180163,26.6397197
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.172603,26.8571976
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.1927472,27.3327938
Sala Regatului a Martorilor lui Iehova,lacase_cult,43.9761288,25.3215783
Biserica,lacase_cult,45.6599668,21.4263733
Biserica,lacase_cult,45.4531432,21.519088
Biserica,lacase_cult,45.406544,21.5027763
Biserica,lacase_cult,45.2859015,21.4667716
Schitul Groapa Seacă (Petrila-Jiet),lacase_cult,45.4022066,23.5718298
Schitul Măgureni,lacase_cult,45.6779425,23.3177927
Schitul Bălata,lacase_cult,45.9112813,22.9178215
Schitul Nandru,lacase_cult,45.8089008,22.8032701
Schitul Măgura,lacase_cult,45.7725179,23.0814164
Mănăstirea Măgura - Jina,lacase_cult,45.7158713,23.6460058
Schitul Chirpăr,lacase_cult,45.8838257,24.6005543
Schitul Orlat,lacase_cult,45.7441505,23.957549
Schitul Păltiniș,lacase_cult,45.6702036,23.9381411
Mănăstirea Sfântul Prooroc Ilie -Pelișor,lacase_cult,46.0497327,24.494238
Schitul Răsinari,lacase_cult,45.7224557,24.0691673
Schitul Sădinca,lacase_cult,45.9828905,24.0395792
Schitul Veștem,lacase_cult,45.7154669,24.2233836
Sala Regatului a Martorilor lui Iehova,lacase_cult,44.0810298,26.6389968
Biserică,lacase_cult,45.1690305,23.8409873
Biserica,lacase_cult,43.8205766,28.4697028
Biserica Duminica Tuturor Sfinților din Părhăuți,lacase_cult,47.704844,26.0983121
Mănăstirea Bucium,lacase_cult,45.7033688,25.0830702
Schitul Cuciulata,lacase_cult,45.941541,25.2779133
Biserica Sfânta Varvara,lacase_cult,46.0817672,23.9354173
Biserica Sf. Nicolae,lacase_cult,46.3749676,23.1735529
Mănăstirea Fărău,lacase_cult,46.3404911,24.0433856
Mănăstirea Pătrângeni-Negroiu,lacase_cult,46.0836088,23.2757215
Biserica Sfânta Parascheva,lacase_cult,46.3468811,23.3428135
Biserica Geoagiu de Sus,lacase_cult,46.2662684,23.5777664
Biserica Cuv. Paraschiva Stremț II,lacase_cult,46.2205907,23.6467582
Biserica mică,lacase_cult,46.3010539,23.5221665
Capela Ortodoxă,lacase_cult,47.8817899,26.0223869
Biserica Catolică,lacase_cult,47.5397765,25.8116408
Mănăstirea Sf. Vasile cel Mare,lacase_cult,46.7245286,23.3325699
Biserica Catolică Cincu,lacase_cult,45.9147263,24.8007927
Biserică,lacase_cult,45.1168767,24.1881839
Biserica Sfântul Ioan Gură de Aur,lacase_cult,45.0940779,24.2609971
Biserica Ortodoxă,lacase_cult,47.7867504,23.9386974
Biserica Ortodoxă Călinești,lacase_cult,47.7791912,23.9627214
Biserică,lacase_cult,45.1746656,23.8686563
Biserică,lacase_cult,45.1709954,23.8797633
Biserică,lacase_cult,45.1666026,23.8995419
Biserică,lacase_cult,45.1782324,23.7566198
Biserică,lacase_cult,45.0463527,23.9604578
Biserică,lacase_cult,45.0551944,23.989887
Biserică,lacase_cult,45.1088344,23.8630558
Biserică,lacase_cult,45.1125996,24.3233355
Biserică,lacase_cult,45.0250015,24.1851624
Biserica Mureșenii Bârgăului,lacase_cult,47.2102688,24.8598289
Biserica Bistrița Bârgăului,lacase_cult,47.2077872,24.7605755
Biserica Ortodoxă Sângeorz-Băi,lacase_cult,47.3700053,24.6768715
Biserica Ortodoxă Rodna,lacase_cult,47.4229863,24.8156878
Biserica Medievală din Rodna,lacase_cult,47.4229573,24.816648
Biserica Lunca Ilvei,lacase_cult,47.3640711,24.9670032
Biserica,lacase_cult,47.7630563,23.2844202
Biserica Ortodoxă Feldru,lacase_cult,47.2774455,24.5968714
Biserica,lacase_cult,47.2840034,24.5898817
Biserica Ortodoxă Sfântul Apostol Andrei,lacase_cult,47.305062,24.6363802
Biserica,lacase_cult,47.90307,23.3137583
Biserica Ortodoxă Română Rebrișoara,lacase_cult,47.2872375,24.4519177
Biserica Ortodoxă Rebrișoara,lacase_cult,47.3001683,24.4523254
Biserica Luterană Livezile,lacase_cult,47.1809434,24.5743647
Biserica Greco-Catolică Înălțarea Domnului,lacase_cult,47.2331642,22.5545818
Biserica Catolică Ilișești,lacase_cult,47.6077948,26.0435714
Biserica Subcetate,lacase_cult,47.1497453,24.486727
Biserică,lacase_cult,44.0700815,28.6233915
Biserica Sfântul Nicolae,lacase_cult,47.2200589,24.7400915
Biserica Evanghelică-Luterană (azi Ortodoxă),lacase_cult,47.2039,24.5259132
Biserica Cușma,lacase_cult,47.1302518,24.7000741
Biserica Ortodoxă Sigmir,lacase_cult,47.1335552,24.4249011
