Name,Type,Lat,Lon
"Troita ""Crucea de Piatra""",lacas de cult,47.4529379,26.8835442
Troita,lacas de cult,47.4615161,26.8770164
Biserica de Piatra Deleni,lacas de cult,47.4647427,26.8765596
Troita,lacas de cult,47.4334136,26.8976832
Mânăstirea Hagieni,lacas de cult,43.8016377,28.4873635
Biserica Creștină Râul Trezirii,lacas de cult,46.1884661,21.3262128
Biserica Romano-Catolică Sf. Anton,lacas de cult,47.2102973,22.4655996
Biserica Bohari,lacas de cult,45.0396266,24.7712424
Biserică,lacas de cult,45.0064101,26.0308975
Biserică,lacas de cult,43.9788019,25.3152402
Biserică,lacas de cult,43.8838087,25.0183632
Biserică,lacas de cult,47.0714693,22.4111828
Biserica ortodoxă Colțirea,lacas de cult,47.609209,23.4044485
Biserica Antiohia,lacas de cult,46.85729,23.0235255
Biserica Crairât,lacas de cult,46.6578231,23.8151149
Biserica,lacas de cult,46.568171,23.7897228
Biserică,lacas de cult,44.1098501,25.6461627
Biserica Adormirii Maicii Domnului,lacas de cult,47.3564879,25.2709366
Sovata Unitarian Church,lacas de cult,46.5978771,25.0729332
Templul Coral,lacas de cult,45.174927,28.800461
Biserica Sf. Gheorghe,lacas de cult,46.5593656,23.828075
Biserică,lacas de cult,45.6473907,22.8826962
Biserica Sfântul Gheorghe,lacas de cult,44.2667387,23.8468417
Biserica Sf. Treime,lacas de cult,44.1889986,25.1023798
Biserică,lacas de cult,44.8178087,25.0596065
Biserica,lacas de cult,45.7896749,20.7177834
Vadadi Unitárius templom,lacas de cult,46.6086474,24.7781392
Biserica Creștină Baptistă Speranța,lacas de cult,45.3275453,21.8703619
Biserica,lacas de cult,45.7373138,21.2426752
Biserica nouă apostolică,lacas de cult,46.5708632,23.7847148
Biserica Sfântul Ioan Botezătorul,lacas de cult,44.326497,23.7666914
Biserica,lacas de cult,46.5714836,23.7848713
Biserica Sf. Nicolae,lacas de cult,45.1960627,24.0665223
Biserica militară Sf. Gheorghe și Ștefan cel Mare,lacas de cult,47.1827029,27.5624983
Mânăstirea Aiud,lacas de cult,46.3075585,23.7325435
Biserica Ortodoxă Aiudul de Sus (1932),lacas de cult,46.3176031,23.6884341
Biserica Ferești,lacas de cult,47.8326298,23.9520417
Mănăstirea Văleni,lacas de cult,47.7459759,24.0484244
Biserica Ortodoxă Rozavlea,lacas de cult,47.7391989,24.2204705
Biserica Catolică Totoi,lacas de cult,46.113827,23.6574106
Biserică,lacas de cult,44.6815475,23.3730093
Capela Sfintei Treimi,lacas de cult,45.1621601,29.7271907
Biserică,lacas de cult,45.0830901,24.1222398
Manastirea Sf. Treime,lacas de cult,47.9479942,23.4967963
Biserica adventistă,lacas de cult,46.310772,23.7218314
Biserica,lacas de cult,44.7763328,21.9225459
Biserica,lacas de cult,45.6733702,24.8840998
Biserica Duculești Schei,lacas de cult,45.1151645,24.5318864
Biserică,lacas de cult,45.0956502,24.5114748
Biserica,lacas de cult,46.5744855,23.7846907
Biserica,lacas de cult,46.5574217,23.8022921
Biserică,lacas de cult,45.3213463,25.0720274
Biserica Osoi,lacas de cult,47.0939012,27.7896269
Schitul Periprava,lacas de cult,45.3812357,29.5701073
Sf. Ioan Evanghelistul,lacas de cult,44.3833984,26.1242228
Biserica baptistă Cuvântul vieții,lacas de cult,46.7834207,23.5833597
Biserica,lacas de cult,44.2002938,28.6472371
Biserica Ortodoxă,lacas de cult,47.6845759,25.7477543
Biserica Ortodoxă Sudrigiu,lacas de cult,46.5902727,22.430888
Biserica,lacas de cult,46.5606418,23.8299589
Bisercia Adventistă Dobriceni,lacas de cult,45.155463,24.1430053
Biserica,lacas de cult,46.5605133,23.8350273
Biserica Ungurească,lacas de cult,46.5802584,23.7203488
Biserica,lacas de cult,46.5438657,23.7473265
Biserica Baptistă,lacas de cult,46.5522316,23.8085648
Biserica,lacas de cult,45.0820664,24.3493485
Biserica Nejlovelu,lacas de cult,44.6881589,25.1752211
Biserica,lacas de cult,44.4116229,26.1012932
Cimitirul Izvorul Nou,lacas de cult,44.4198422,26.1447141
Capela Monumentală din Bran,lacas de cult,45.5117388,25.3594927
Capela Catolică Bran (1932),lacas de cult,45.5037039,25.3828558
Biserica Ortodoxă Bran (1906),lacas de cult,45.5032054,25.3836739
Biserica,lacas de cult,45.1023425,26.0109635
Biserica Peșterii Ialomiței,lacas de cult,45.3932076,25.4367813
Biserica Reformată-Calvină Zalău,lacas de cult,47.1800996,23.0572994
Manastirea Suiesti,lacas de cult,44.8456242,24.0564727
Biserica,lacas de cult,45.1066336,24.3655145
Biserica Neajlov,lacas de cult,44.313967,25.7506506
Biserica Ortodoxă,lacas de cult,46.9643995,25.7879881
Biserica Susani,lacas de cult,47.8230576,24.2255957
Schitul Doamna,lacas de cult,46.4850208,26.7560328
Schitul Doamna,lacas de cult,46.4988099,26.7909866
Biserica,lacas de cult,44.4307961,26.0986224
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,45.7708572,22.9206529
Biserica „Sfinții Apostoli Petru și Pavel“,lacas de cult,47.5182355,27.214945
Biserica,lacas de cult,46.3765232,25.2215705
Biserica,lacas de cult,47.6519904,23.5649699
Biserica,lacas de cult,47.6517905,23.565015
Biserica,lacas de cult,47.599513,23.5230088
Biserica,lacas de cult,47.5916196,23.7709144
Biserica Catolică,lacas de cult,47.6523655,23.5597113
Biserică,lacas de cult,44.7439595,26.111349
Biserica Sf. Mihail si Gavriil,lacas de cult,45.7198819,23.1723307
Biserica,lacas de cult,45.1622573,24.1172551
Biserica,lacas de cult,45.7091615,22.7797555
Biserica Ortodoxă Podgoria,lacas de cult,45.1068927,26.3095882
Biserică,lacas de cult,46.267122,27.3425277
Biserică,lacas de cult,46.7442858,27.2481135
Biserică,lacas de cult,46.1904671,27.5411406
Biserică,lacas de cult,46.3383507,27.552412
Biserica Curăturile,lacas de cult,45.0690576,24.1803636
Biserica Ciocani,lacas de cult,46.2651746,27.5522597
Capelă,lacas de cult,44.5028444,26.1959848
Biserică,lacas de cult,46.3678651,27.5449941
Biserică,lacas de cult,46.50003,27.4531941
Biserică Șerbănești,lacas de cult,45.0604665,24.1495279
Biserica Cernele,lacas de cult,45.0654299,24.1439707
Biserică,lacas de cult,45.0784344,24.3122011
Biserica Sfântul Gheorghe Copăcelu,lacas de cult,45.0745448,24.3341934
Biserica Ortodoxă Bărăitaru,lacas de cult,44.8606155,26.3531371
Biserică,lacas de cult,44.5023349,23.751658
Biserica,lacas de cult,44.361131,23.7193963
Biserică,lacas de cult,45.0985743,24.2064186
Biserica,lacas de cult,45.3670864,22.351352
Biserica,lacas de cult,45.3475601,22.3225226
Biserica,lacas de cult,45.3452601,22.3168556
Biserica,lacas de cult,45.3448694,22.3107811
Biserica,lacas de cult,45.3461502,22.3057374
Biserica,lacas de cult,45.3470394,22.3033454
Biserica,lacas de cult,45.3492283,22.3021442
Biserică,lacas de cult,45.125978,24.1690604
Biserica Cuejdiu,lacas de cult,46.9917474,26.2883901
Biserica,lacas de cult,45.3484732,22.2746799
Biserica,lacas de cult,45.3478068,22.2639911
Biserică,lacas de cult,45.1754301,24.2602514
Biserică,lacas de cult,44.6848364,24.251583
Biserica Sfântul Ilie,lacas de cult,44.6637395,24.2617581
Biserica,lacas de cult,46.6794173,23.7330746
Biserica,lacas de cult,46.6169402,23.6994653
Biserica,lacas de cult,46.7719998,23.5965053
Biserica,lacas de cult,46.7769062,23.61685
Biserica,lacas de cult,46.7717095,23.5964877
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,46.636911,27.7232893
Biserică,lacas de cult,45.0745514,23.9835332
Biserica Reformată-Calvină,lacas de cult,46.1186259,25.5646697
Biserica,lacas de cult,45.650944,25.5964147
Biserica Sfinții Împărații Constantin și Elena,lacas de cult,45.4059714,25.2026453
Biserica Sf. Dumitru,lacas de cult,44.3284374,23.9735679
Biserica Nașterea Maicii Domnului,lacas de cult,47.7392912,26.6451744
Biserică,lacas de cult,47.9144824,25.5360488
Biserica Ortodoxă „Cuvioasa Parascheva”,lacas de cult,46.4721424,22.0818426
Biserică,lacas de cult,44.5244027,26.255454
Biserica Aurești,lacas de cult,44.7701765,24.2652214
Biserica Ulmetu,lacas de cult,45.0033912,23.9563161
Biserica Ortodoxă Valea Ierii,lacas de cult,46.6465591,23.3384394
Biserica Adventistă de Ziua a Șaptea Osica,lacas de cult,44.2616691,24.3222191
Schitul Cărbuna,lacas de cult,47.2564259,26.2369323
Biserica Ortodoxă Țibucanii de Sus,lacas de cult,47.109805,26.5297373
Biserica greco-catolică,lacas de cult,45.4152249,22.2138612
Biserica,lacas de cult,46.2181986,21.2744234
Biserica,lacas de cult,45.6504422,21.004552
Biserica,lacas de cult,45.4944424,20.8753843
Biserică,lacas de cult,47.764257,26.4427545
Biserica Evanghelică,lacas de cult,47.771242,26.4386407
Paraclisul „Nașterea Maicii Domnului”,lacas de cult,47.1700968,26.2353254
Paraclisul Sf. Nicolae,lacas de cult,47.200753,26.1851464
Paraclisul Sf. Parinti Ioachim si Ana,lacas de cult,47.1757698,26.1687306
Biserica Armășești,lacas de cult,45.025682,24.0113645
Biserică,lacas de cult,45.0084166,24.0703911
Paraclisul Sf. Apostoli Petru și Pavel,lacas de cult,47.8662599,25.5960059
Biserica,lacas de cult,46.6079474,23.41744
Schitul Buna Vestire,lacas de cult,47.6660714,25.8764617
Casa de rugăciune baptistă,lacas de cult,46.5794498,23.7701676
Biserica,lacas de cult,46.5758806,23.7819535
Biserica,lacas de cult,46.5785237,23.7816323
Biserica Sfântu Dumitru,lacas de cult,44.3473762,23.9267976
Biserica Romano-Catolică,lacas de cult,47.9269654,23.8994438
Biserica Prezbiteriană,lacas de cult,47.9283122,23.8986116
Catedrala Ortodoxă,lacas de cult,47.9268303,23.8971654
Biserică,lacas de cult,45.1943502,24.9700689
Biserică,lacas de cult,45.2327324,24.8924249
Biserică,lacas de cult,45.0000901,25.5514736
Biserica Impact Timișoara,lacas de cult,45.7709604,21.2214327
Biserică,lacas de cult,45.1191421,24.8412026
Biserica adventistă Buftea,lacas de cult,44.5570218,25.9537672
Biserica,lacas de cult,44.2202063,23.5532672
Biserica,lacas de cult,47.0217398,22.2165364
Biserica,lacas de cult,47.0263657,22.2207581
"Asociația Culturală ""Copiii Soarelui""",lacas de cult,46.2396205,22.8555429
Biserica,lacas de cult,47.5638384,26.2721798
Biserica,lacas de cult,45.5030539,25.5707161
Biserică,lacas de cult,44.6662846,25.761473
Biserică,lacas de cult,44.6535556,25.7878015
Biserica Sfântul Vasile,lacas de cult,44.3302287,23.8119673
Biserica Sfântul Ioan Valahul,lacas de cult,44.3350801,23.791323
Biserica Ortodoxă Peceiu,lacas de cult,47.1221791,22.8604272
Biserica,lacas de cult,47.1191498,22.8548743
Mânăstirea Sanctuară,lacas de cult,44.6752713,26.1121823
Biserică,lacas de cult,44.8172966,26.4877696
Ravatalozó,lacas de cult,46.7068904,25.5068067
Biserică,lacas de cult,45.1834622,26.2712668
Biserica,lacas de cult,47.2610612,22.5167556
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,47.7404105,22.707767
Capelă Mortuară,lacas de cult,45.7191688,23.1719842
Biserica „Sfântul Dumitru” Pârscovu de Sus,lacas de cult,45.2894708,26.5482379
Biserica Pălici,lacas de cult,45.2440751,26.4616637
Biserica Rușavăț,lacas de cult,45.2495895,26.4205691
Mănăstirea Cârnu,lacas de cult,45.2781905,26.4014658
Biserica Sfântul Ilie Tesviteanu,lacas de cult,47.7591619,26.9615893
Biserica Sfinții Împărați Constantin și Elena,lacas de cult,47.777554,26.9720701
Biserica Gorbănești,lacas de cult,47.7770344,26.8594521
Biserica Sfântul Mare Mucenic Dimitrie,lacas de cult,47.7576575,26.8258672
Biserica Vânători,lacas de cult,47.7497499,26.8663472
Biserica creștină baptistă Harul,lacas de cult,46.2720688,23.0671313
Biserica,lacas de cult,46.5800512,23.7809716
Biserica,lacas de cult,45.7031554,24.1120725
Biserica Adormirea Maicii Domnului,lacas de cult,44.3601658,23.822729
Cimitir Ortodox,lacas de cult,45.3389949,26.3662043
Biserica,lacas de cult,44.75918,22.5402874
Biserica Romano-Catolică Vernești,lacas de cult,46.4190125,26.482236
Biserica,lacas de cult,43.7771019,24.5525203
Sala Regatului Martorilor lui Iehova,lacas de cult,45.4230111,23.3711994
Biserica,lacas de cult,45.9794157,21.5757242
Biserica Sf. Împărați Constantin și Elena,lacas de cult,45.3042291,25.7256887
Biserica,lacas de cult,46.5633884,23.7847458
Biserica,lacas de cult,45.2610189,26.0623704
Biserica Bârzești,lacas de cult,45.0450411,25.0778472
Capela cimitirului,lacas de cult,44.3870331,26.2511775
Biserică,lacas de cult,45.2002863,25.743411
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,45.8087459,23.7297787
Biserica Pogorârea Sf. Duh,lacas de cult,47.5284538,25.5724449
Biserica Nouă,lacas de cult,46.928722,23.5452175
Biserica,lacas de cult,46.5399502,25.9251871
Biserica Unitariană,lacas de cult,45.6510232,25.5964411
Biserica catholica,lacas de cult,47.7490257,23.376598
Biserica,lacas de cult,44.7195609,24.1215869
Biserica de lemn Sf. Nicolae,lacas de cult,44.7448123,24.1111243
Biserica Baptistă Maghiară in Pericei,lacas de cult,47.2314809,22.8633659
Biserica,lacas de cult,45.6429234,25.5894782
Biserica din Lemn,lacas de cult,44.8454082,24.0570895
parohia inaltarea Sfintei Cruci,lacas de cult,47.6458319,23.4968753
Biserica Sf. Voievozi-Rosca,lacas de cult,47.1648595,27.6020678
Biserica Reformată,lacas de cult,45.8779466,25.8833498
Biseica crestin ortodoxa Tibeni,lacas de cult,47.8134063,26.0229623
Biserică Adventistă Camăr,lacas de cult,47.300553,22.6202509
Biserica Eclesia,lacas de cult,45.730335,21.2098515
Biserica,lacas de cult,45.7509633,21.2243064
Biserica,lacas de cult,45.7509435,21.2243873
Biserica Sfântul Nicolae,lacas de cult,43.9318892,23.2190403
Biserica,lacas de cult,45.1761516,24.1161311
Biserica Sfinții Arhangheli,lacas de cult,45.6245693,24.0590796
Fatimai Szűzanya római katolikus templom,lacas de cult,46.3681222,25.2550986
Schitul Sfântul Andrei,lacas de cult,46.4111311,26.4420239
Biserica Unitariana,lacas de cult,46.6038668,23.994028
Biserica,lacas de cult,46.076552,20.8988017
Biserica Ortodoxă,lacas de cult,46.5989413,23.9761324
Biserica,lacas de cult,45.741396,21.2261429
Biserica,lacas de cult,46.8630296,23.0317608
Biserica,lacas de cult,44.4299655,26.0317015
Biserica Creștin - Ortodoxa Movila,lacas de cult,44.6746683,25.9675614
Biserica Reformată,lacas de cult,47.1330977,22.9006325
Biserica,lacas de cult,44.8382644,21.7481506
Biserica,lacas de cult,44.8357584,21.742088
Biserica,lacas de cult,44.8412283,21.7379063
Biserica,lacas de cult,44.8476025,21.731285
Biserica,lacas de cult,44.8501782,21.7318192
JW.ORG,lacas de cult,48.050572,26.6902958
Biserica,lacas de cult,45.1017537,22.3117596
Biserica,lacas de cult,44.7567875,21.8486683
Biserica,lacas de cult,44.7550254,21.856311
Biserica,lacas de cult,44.6630756,22.0916911
Biserica,lacas de cult,44.664172,22.0966343
Biserica,lacas de cult,44.60917,22.2495836
Biserica,lacas de cult,44.6674729,22.304731
Biserica,lacas de cult,44.6746479,22.3178288
Biserica,lacas de cult,44.6951606,22.3662409
Biserica,lacas de cult,44.7093578,22.397975
Hungarian Baptist Church in Crasna,lacas de cult,47.158436,22.8730132
Biserica,lacas de cult,46.340247,21.5191859
Biserica Reformată,lacas de cult,46.236179,20.9078324
"Biserica Creștină Baptistă ""Sfânta Treime""",lacas de cult,46.9310763,26.3602984
Parohia Sfantul Nicolae,lacas de cult,47.1112761,27.703235
Biserica,lacas de cult,46.9329488,26.3687189
Sala Regatului,lacas de cult,46.6453578,23.6167036
Biserica Sfântul Nicolae,lacas de cult,44.3038632,23.7913192
Biserica,lacas de cult,45.7462139,21.2164227
Schitul Boulet,lacas de cult,47.077053,26.1488148
Biserica,lacas de cult,45.6380412,25.6166739
Biserica Sfinții Mihail și Gavril,lacas de cult,47.6569756,26.8210421
"Biserica ""Sfinții Părinți Ioachim și Ana""",lacas de cult,46.9220667,26.3788755
Biserica Adventistă Laodiceea,lacas de cult,46.9206145,26.3803991
Biserica Penticostala nr.1 Vicovu de Sus,lacas de cult,47.9207081,25.6884023
Biserica Plopii-Slăvitești,lacas de cult,43.9625274,24.6851217
Biserica Repedea,lacas de cult,45.9215269,27.0321074
Biserica Penticostală „Speranța”,lacas de cult,48.1899028,26.58662
Biserica Adventistă,lacas de cult,48.1888404,26.5865591
Schitul Pahomie cel Mare,lacas de cult,47.1146446,26.0639941
Schitul Poiana lui Ioan,lacas de cult,47.1759355,26.1321804
Biserica Sfântul Gheorghe,lacas de cult,47.7120472,26.4868924
Parohia Sfântul Nicolae,lacas de cult,47.1369704,27.5497944
Biserica Ortodoxă Nazna,lacas de cult,46.5369067,24.5019203
Biserica Reformată Nazna,lacas de cult,46.5376466,24.5037523
Biserica,lacas de cult,46.5039689,24.4742806
Biserica,lacas de cult,46.513829,24.4555674
Biserica Ortodoxă Sfântul Andrei,lacas de cult,46.1282514,23.626458
Biserică,lacas de cult,44.7186348,23.8065648
Biserică,lacas de cult,43.9417029,24.9534469
Biserică,lacas de cult,44.1158245,24.9538451
Biserică,lacas de cult,44.157996,24.8631874
Biserica Evanghelică,lacas de cult,44.9558071,24.9404139
Biserica,lacas de cult,46.7207095,23.5890819
Biserică,lacas de cult,45.1648179,28.8033447
Biserica,lacas de cult,45.7391602,21.2255658
Mânăstirea Sfântul Ioan Iacob Hozevitul,lacas de cult,45.3742521,24.3302982
Biserica Cimitir Pantelimon 2,lacas de cult,44.4515542,26.2334621
Biserica Sfânta Maria Magdalena,lacas de cult,46.5632981,25.9743052
Biserica Sf Arhangheli,lacas de cult,46.6431009,24.6442777
Schitul Sfantul Ioan Botezatorul,lacas de cult,45.9048119,27.0795849
Biserica de lemn,lacas de cult,45.2953766,25.9986573
Biserica Sfântul Nicolae,lacas de cult,47.1610471,23.0154346
Mânăstirea Greco-Catolică Sfânta Macrina,lacas de cult,46.7650137,23.6186496
Biserica,lacas de cult,45.7521124,21.2229649
Orthodox church in Crasna,lacas de cult,47.1626386,22.8691357
Biserica Costeni,lacas de cult,45.298367,26.0185377
Biserica Ciornei,lacas de cult,46.8064222,27.1716758
Biserica,lacas de cult,45.6400355,25.6084911
Biserica ortodoxă Havârna,lacas de cult,48.0734676,26.6485264
Biserică,lacas de cult,45.0454197,25.2820814
Biserică,lacas de cult,45.1784818,25.9627665
Biserica,lacas de cult,47.8341428,22.9392882
Biserica,lacas de cult,45.634761,25.6236425
Biserica Înălțarea Domnului,lacas de cult,47.9449644,26.3845701
Biserica Vârgolici,lacas de cult,47.9535516,26.3933484
Biserica Adormirea Maicii Domnului si Sf.Mare Mucenic Gheorghe,lacas de cult,47.9529835,26.3947394
Biserica Sfântul Gheorghe,lacas de cult,44.0959913,23.3099724
Biserică,lacas de cult,45.1497995,26.0294523
Biserică,lacas de cult,45.1296391,26.0343291
Biserica ARKA,lacas de cult,44.1588855,28.5917697
Mănăstirea Ortodoxă Valea Teilor,lacas de cult,45.1250234,28.4616103
Biserica de lemn,lacas de cult,47.0433001,21.9195374
Biserica,lacas de cult,47.0473425,21.9233733
Biserica Sf Împrații,lacas de cult,47.7113807,24.4141708
Biserica Greco-Catolică,lacas de cult,47.7145691,24.405633
Biserica Maica Domnului,lacas de cult,47.7080473,24.4291677
Biserica,lacas de cult,47.7893219,24.1614146
Biserica,lacas de cult,47.8029125,24.1535764
Biserica Nașterea Sfintei Fecioare Maria din Rădăuți,lacas de cult,47.8433301,25.9129871
Biserica Ortodoxă Ștefăneștii de Sus,lacas de cult,44.5429805,26.212352
